date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-03-18,262.16850306096137,10270.813787833918,-10008.64528477296,367095.58365591196,0.006567370728245778
2019-03-19,859.6729881582758,-23351.967692508784,24211.64068066706,382478.68083925324,0.006303223609362602
2019-03-20,-1069.606681923407,125.78251690126422,-1195.3891988246714,388196.88148305693,0.0066732361889767534
2019-03-21,-998.160309584099,2868.794050172745,-3866.9543597568436,397318.5106860394,0.006856841821313269
2019-03-22,3399.8857709295703,13272.90018405938,-9873.014413129808,405803.1965030781,0.008788823331243126
2019-03-25,-459.21122214786567,11253.334321447308,-11712.545543595174,405811.24661333393,0.008010683227368611
2019-03-26,4720.5795513560315,-32359.431930922394,37080.01148227842,409754.0878812042,0.007744230582430742
2019-03-27,1998.3359731724217,-50463.547598681485,52461.883571853905,414053.8219799725,0.007488516638004525
2019-03-28,2035.0687642156079,25706.949372402072,-23671.880608186457,414532.1008650738,0.010347907633563977
2019-03-29,488.5709706513878,-23055.42582536729,23543.996796018677,413194.33201727096,0.008206273945725037
2019-04-01,1165.3307856654533,-1436.0424755163144,2601.3732611817704,411969.34780730394,0.008581855147651387
2019-04-02,449.30678255259204,-26195.024259619022,26644.331042171612,412771.4260512911,0.0074216927528190845
2019-04-03,-526.9438458037573,-21824.48492843834,21297.541082634587,424303.9316834073,0.009214938192333426
2019-04-04,2555.062492862261,-109790.41220136765,112345.47469422991,422777.85892564314,0.008803412832377308
2019-04-05,-681.6895663519924,-11336.422652748832,10654.733086396838,423820.22471388977,0.009740995161466006
2019-04-08,2388.564617012472,-23866.862616420713,26255.427233433184,423388.9120842603,0.007828052051875664
2019-04-09,549.6243419292955,-10943.389700752181,11493.014042681476,421469.03573060955,0.008700784087258702
2019-04-10,-999.2210626436286,24187.609867733285,-25186.830930376913,420649.50650192,0.00766460863275976
2019-04-11,-796.0124452792138,-11628.692624706126,10832.680179426912,417689.1419175124,0.008908793504518913
2019-04-12,1704.9410029464352,-51462.18686303181,53167.12786597824,413608.6182034438,0.00704637910521609
2019-04-15,-1537.9884160509778,27568.920690125895,-29106.909106176874,412416.56631477113,0.010204467386620172
2019-04-16,771.6652052174693,-9255.07371381628,10026.73891903375,399600.2056028079,0.007324530770291206
2019-04-17,1275.8183647373844,-6550.005216575999,7825.823581313384,391338.5726152285,0.007866577178798668
2019-04-18,-322.2018881527052,-26281.552455993966,25959.350567841262,377599.515237622,0.007536319338490331
2019-04-22,3513.53208762502,-32523.239382503016,36036.77147012804,365216.7543391046,0.007658619508697464
2019-04-23,-681.2145013484635,-2060.650231790845,1379.4357304423813,362214.6835600457,0.009302757009371332
2019-04-24,-643.1255301054024,17220.762878912494,-17863.888409017898,359683.0716637757,0.010331092878584573
2019-04-25,401.13507600221425,-3962.7306157060757,4363.865691708288,358673.36279517575,0.01014763483146347
2019-04-26,-3197.565677205462,-1560.0825933742942,-1637.4830838311682,358149.5421245562,0.007076696225530487
2019-04-29,114.24652398284005,-2260.4817362460735,2374.7282602289138,356253.5854013994,0.00835706224132965
2019-04-30,-1583.7737378990626,6505.836383136549,-8089.610121035611,360864.9707694475,0.008803366828322494
2019-05-01,-2409.7371402462745,2564.804647692942,-4974.541787939217,372889.02180646197,0.008355009440922254
2019-05-02,-728.2215854612225,-30765.885608514385,30037.664023053163,366980.9932651242,0.010722364924413355
2019-05-03,-912.2694235892,-4850.265360212763,3937.9959366235635,362236.4811458583,0.008390364188711618
2019-05-06,852.502663212401,19083.774700785245,-18231.272037572842,367841.4502761399,0.011767909612504129
2019-05-07,704.8165209944061,2536.306782947584,-1831.4902619531772,378297.36378525157,0.009155771426392838
2019-05-08,-183.2830319754059,5103.931894326734,-5287.214926302141,377824.8536462039,0.011626056764265631
2019-05-09,106.17091197246165,40345.74450091018,-40239.57358893772,384601.2636518828,0.008657804701169957
2019-05-10,-2381.0162042247402,30605.003664147924,-32986.01986837266,392843.0502836278,0.00845342139777882
2019-05-13,769.3207609755607,35394.33890925482,-34625.01814827926,401676.0114758781,0.009059912076405168
2019-05-14,2541.5062905514014,-18646.925370776222,21188.431661327624,406956.9159847355,0.011306451289270235
2019-05-15,-32.50556315508496,-20323.54684854002,20291.041285384934,408263.46338128793,0.010535651418962266
2019-05-16,213.3756879017735,-13234.775185207885,13448.150873109658,412815.5244537317,0.010566518698729667
2019-05-17,1156.5758276201661,-55746.444210531365,56903.02003815153,420039.50990791485,0.009042656268621954
2019-05-20,-632.6459850062461,1609.6883863726334,-2242.3343713788813,430576.2878592042,0.014556413517796817
2019-05-21,947.3183481852973,3835.7413401478234,-2888.422991962525,429009.5489559881,0.010902640501656971
2019-05-22,-2725.144010513276,-1254.3259091202701,-1470.8181013930066,428379.12932413624,0.008615917377346514
2019-05-23,1714.1567889049772,7437.031365295652,-5722.874576390675,435792.20903240197,0.008783633475550046
2019-05-24,-676.9703911751216,3357.8822352865727,-4034.8526264616935,433750.6243292135,0.010506586030699996
2019-05-28,595.9183944932008,-47252.943789478435,47848.862183971636,446573.3328542975,0.00929549926092973
2019-05-29,1759.2628567184227,21605.047605674565,-19845.78474895614,449674.5680806755,0.009853155699644449
2019-05-30,-1107.568260818053,11471.934840674263,-12579.503101492315,438331.5696704143,0.009255695959885372
2019-05-31,-3698.356133258756,62046.67769306212,-65745.03382632087,435522.54534265096,0.015604415432737743
2019-06-03,2710.080437362479,58242.42625135504,-55532.345813992564,448927.588085849,0.008877360937072764
2019-06-04,255.35990807312942,-486.13589933480125,741.495807407932,454603.9286224373,0.010505086152087019
2019-06-05,1048.1114949361531,-3727.723105949842,4775.8346008859935,451159.10348773294,0.012158579455742847
2019-06-06,3463.9782052399937,14551.753280062318,-11087.775074822322,455699.9940983503,0.00965454605722356
2019-06-07,-921.0979268571651,-23811.362136680204,22890.26420982304,452746.6570657582,0.013851633643684205
2019-06-10,1641.9880265173515,-24989.573078757163,26631.561105274515,452653.9588036677,0.010098760924046685
2019-06-11,-671.978717268314,7228.212523759617,-7900.191241027931,446080.6824204836,0.010691623256526414
2019-06-12,-478.1371335861744,1213.8342405362382,-1691.971374122414,440248.86365213396,0.008440823588792997
2019-06-13,1814.0578674023834,-37612.525135601085,39426.58300300347,438434.28855558287,0.009469420396910903
2019-06-14,-86.66493002429422,-8049.437329391304,7962.772399367011,434413.3175183834,0.008889540118286016
2019-06-17,1238.3324193273754,-2477.805878299433,3716.1382976268087,430993.58179580834,0.011484509304461914
2019-06-18,-1092.8714618819704,2352.2603599589847,-3445.131821840955,432091.887582198,0.007907125905308196
2019-06-19,729.6429084551964,-35245.45234174483,35975.09525020002,431544.66046372557,0.008480796568707295
2019-06-20,1521.2860071736081,-5493.275629390126,7014.561636563733,435165.7917548327,0.009602406368649782
2019-06-21,-829.9360964163857,43901.758885815485,-44731.69498223187,430146.5695193756,0.0076527672401432165
2019-06-24,-637.5679003955182,1250.1789667879073,-1887.7468671834254,428696.9190264277,0.012640857434901237
2019-06-25,396.72286053509845,-18343.797882579758,18740.52074311486,421254.07905282255,0.008620667329142824
2019-06-26,-705.8383074340428,7318.635029872921,-8024.473337306964,414134.53221987194,0.007976343964706801
2019-06-27,-20.557886502602322,606.0173032653934,-626.5751897679957,409951.3512044776,0.009864054961739161
2019-06-28,276.40059083145877,22320.39369753196,-22043.993106700505,408377.4313053255,0.008653083231581364
2019-07-01,715.41888765714,14368.812637038385,-13653.393749381245,400462.98307999864,0.008290432832679285
2019-07-02,836.5084240912923,-13199.918536986987,14036.42696107828,387074.0891114761,0.008438149941642768
2019-07-03,4.471546426812076,-14176.09993162568,14180.571478052494,196211.9198324455,0.006498228199780267
2019-07-05,146.31937989490558,7741.909137503746,-7595.589757608842,360452.9188201943,0.008689637005318149
2019-07-08,-361.329759099413,-11032.149467155004,10670.81970805559,358971.2823495306,0.007456108565300696
2019-07-09,350.05314885420717,14882.413053139022,-14532.359904284813,355735.2509956083,0.006428707234305925
2019-07-10,310.67193100043676,-15715.102338348483,16025.77426934892,354887.4097122379,0.009403928690930062
2019-07-11,2800.6879315994793,-18345.829752889033,21146.51768448851,355953.1259240182,0.0075604251748143045
2019-07-12,633.017400561866,-9325.496645725927,9958.514046287793,352782.606663614,0.010005312618016363
2019-07-15,151.72076983265805,-95.41626416481793,247.13703399747658,353631.2023657571,0.00915571380211028
2019-07-16,1573.870409881754,-3938.06805903783,5511.938468919584,355047.1096011615,0.012003535551733916
2019-07-17,-396.8308854185164,13502.164422135958,-13898.995307554476,349606.97074161004,0.00946179081616189
2019-07-18,-1225.9415852821298,-8253.507372011547,7027.565786729417,350336.0369719026,0.008375224385404691
2019-07-19,-227.69957268959013,-3288.6113291863503,3060.9117564967605,346566.3659691168,0.007516196164039838
2019-07-22,454.81550945419957,6279.689241488253,-5824.873732034052,342155.87955677556,0.00952301413712256
2019-07-23,482.1922908283623,-8318.213920128599,8800.406210956962,341097.65923446894,0.007586701557961943
2019-07-24,-394.6243261734871,-6388.391084357873,5993.766758184386,338099.0867557308,0.007446418014800502
2019-07-25,1622.8577804848858,-19862.70159204077,21485.55937252565,336695.1133914019,0.008948651359755424
2019-07-26,-691.6594329834304,22676.6718247268,-23368.331257710233,334630.86381524516,0.00705967821382729
2019-07-29,1124.5281122111141,-35484.60152523499,36609.1296374461,336541.05798684974,0.006506356606742962
2019-07-30,527.5915792080793,-19229.997572679327,19757.589151887405,336072.5530625394,0.010213081142565307
2019-07-31,1203.9104977009783,-10467.958018577869,11671.868516278846,350818.8875405423,0.007315505503370328
2019-08-01,8069.184265896167,23442.23660595801,-15373.052340061837,370546.2522083001,0.008079265363721206
2019-08-02,-300.7248332879559,21864.988015725747,-22165.7128490137,378190.489684262,0.007591835875379455
2019-08-05,-127.75698050229664,-4194.99198794607,4067.2350074437722,387053.45293093123,0.007513372845567573
2019-08-06,1509.8721641543402,-28709.541656505153,30219.41382065949,388376.84660299146,0.0083914017953951
2019-08-07,1267.9701714969326,14590.056452198056,-13322.086280701122,390485.28772868845,0.00978497650986059
2019-08-08,528.5535230907294,11346.053386395692,-10817.499863304962,400943.71110619954,0.010861126382113895
2019-08-09,1323.0950065059137,-71811.26501040142,73134.36001690733,392987.85543704306,0.009554521670245909
2019-08-12,5540.650884203079,-35340.84729958516,40881.498183788244,396355.3620172872,0.010907750513127623
2019-08-13,2077.467645135312,35491.36526053199,-33413.89761539667,405435.292368598,0.010808897493376391
2019-08-14,2802.1218605469526,-116483.62816780755,119285.75002835451,415754.73513212835,0.010820372379973039
2019-08-15,1197.1647255875573,21648.810745162118,-20451.64601957456,416382.8250240403,0.012976171637623435
2019-08-16,882.8196238991206,-24684.699332533408,25567.518956432534,416833.10424184497,0.011361286305147168
2019-08-19,552.2131134255129,23623.474067747877,-23071.260954322366,421297.06104185095,0.010134217299403586
2019-08-20,1535.9578776802748,3299.63793302911,-1763.6800553488358,422800.3184410305,0.011587229454449626
2019-08-21,-189.00349523233135,9729.240985268449,-9918.24448050078,417816.7687102192,0.013253899391686048
2019-08-22,-853.2894064787656,46551.85700928536,-47405.14641576413,418403.62775791704,0.01047795688483482
2019-08-23,3831.296158433571,-11257.140324896473,15088.436483330044,430846.4430274354,0.012346164028309615
2019-08-26,26.222359774961006,-26889.457762391015,26915.680122165977,427718.8241437206,0.011795846641090183
2019-08-27,2262.0901524049204,-34938.46037527952,37200.55052768445,426837.709235625,0.009245576466359443
2019-08-28,2589.3974510250428,-6632.449001839569,9221.846452864607,412008.8529942418,0.009515114070093849
2019-08-29,424.46933889952385,-18645.284420945598,19069.75375984512,398756.8631331166,0.009738567962578114
2019-08-30,45.273517337343364,-6753.822118855667,6799.095636193011,394696.9219747196,0.013764781823538715
2019-09-03,-863.9744628106903,-96196.34402246511,95332.3695596544,389151.9817537965,0.01014803481917505
2019-09-04,92.33569527568818,-7592.294716311575,7684.630411587264,379958.6770059855,0.009980639036414465
2019-09-05,1225.510964092171,2081.1261930821556,-855.6152289899842,379353.185965067,0.013229450355567959
2019-09-06,1230.9827916084948,-47720.63145850794,48951.61425011643,366036.12595019187,0.014632878536846245
2019-09-09,1722.7518737470511,-7037.992385215941,8760.744258962995,364727.68366401474,0.010113723169841294
2019-09-10,36.26695959513114,2365.6597861494656,-2329.3928265543336,362011.40537423355,0.009721409421698081
2019-09-11,1016.0046864824664,-942.5656830516706,1958.570369534138,354795.30148513376,0.009150136693667729
2019-09-12,589.9478195999412,-2235.4816796245527,2825.4294992244936,350349.5320967796,0.009033997022118816
2019-09-13,517.5568770160247,-11761.950656703122,12279.507533719147,346492.53811749356,0.007922302642237417
2019-09-16,707.818313345569,-12197.625469322222,12905.443782667791,342458.4698461343,0.010769937633227814
2019-09-17,1246.0179549042493,-16056.04470398905,17302.0626588933,340849.7116710691,0.00945690077415929
2019-09-18,426.35484637198846,-4801.7809101528455,5228.135756524834,254964.7440730656,0.010322394891269756
2019-09-19,73.00381255995222,-16734.08445262494,16807.08826518489,336497.69208748615,0.00908328938379058
2019-09-20,-1560.5518251669973,32313.537900296342,-33874.08972546334,340402.82892508263,0.01045638232778237
2019-09-23,2.839657707314064,-15610.883105784653,15613.722763491967,329024.75047264027,0.008312434845259535
2019-09-24,1196.5583017051424,6076.088348047663,-4879.530046342522,337599.9928330148,0.011531197185202437
2019-09-25,-535.310007787715,24526.299777016644,-25061.609784804357,337044.05606381036,0.01013896434613933
2019-09-26,-523.7508040767402,16931.424789158275,-17455.175593235013,334179.3649770147,0.007329354958511122
2019-09-27,14.656838466619588,-6677.873448725861,6692.530287192479,335561.9149981359,0.009891681398035177
2019-09-30,-128.25752305001984,31517.61863311247,-31645.876156162492,335630.1724322736,0.00830790438669996
2019-10-01,592.7516874349066,-13198.610566240939,13791.362253675845,337572.13403452025,0.008759233482296262
2019-10-02,1111.2370496186534,10404.139367385202,-9292.90231776655,341568.9607132924,0.008393178006795529
2019-10-03,-2772.7025729226457,22253.160219974357,-25025.862792897,337292.11658557976,0.009532861990813532
2019-10-04,1052.3238320529633,-18268.136172057766,19320.46000411073,333439.60743436345,0.009017025784241888
2019-10-07,1820.0691245719322,5060.315142836767,-3240.246018264834,329846.8335028855,0.007175696083001346
2019-10-08,1454.7862755363815,1876.5687094384534,-421.782433902073,328744.80361090077,0.008039418393785629
2019-10-09,202.04552586432686,-10768.44745058349,10970.492976447817,320608.37846534,0.010738741561341745
2019-10-10,792.0316762027561,-5733.366542328278,6525.398218531034,317220.8718099011,0.009257037455197093
2019-10-11,1275.268503954154,-3458.1861117836384,4733.454615737794,321230.41817761643,0.008573538268511713
2019-10-14,-809.2158504017059,9445.814807697483,-10255.03065809919,315457.7973057844,0.008970270238445084
2019-10-15,-293.29557136475927,13689.677863881987,-13982.973435246746,313259.19141629117,0.008068554384707716
2019-10-16,-68.56288199698353,-4460.875544753965,4392.312662756981,317603.3914205862,0.008414981904731417
2019-10-17,370.64618624030993,-16908.03239308588,17278.67857932619,311916.51509848953,0.007846182549233435
2019-10-18,2863.5777921037643,-23363.520543398998,26227.098335502757,311485.35941965075,0.009681998575044213
2019-10-21,-436.9430988066566,11301.167386067085,-11738.110484873743,311272.47995172406,0.0080134299203403
2019-10-22,256.1215633903879,5217.8493864291,-4961.727823038713,305317.76565770933,0.00900663943350754
2019-10-23,1655.598067727388,-22030.604586730085,23686.202654457473,299684.45542545785,0.006932780384743504
2019-10-24,134.14716848427187,13731.584662936606,-13597.437494452333,299939.9149275781,0.008869795199990576
2019-10-25,-495.5813062620771,-40793.9966938638,40298.41538760173,297956.80199180497,0.008900474689882771
2019-10-28,626.2747630796576,-16948.8765115613,17575.151274640953,300013.22781170794,0.009701805051692998
2019-10-29,2111.7091625876324,-16554.452260033202,18666.161422620837,301531.9289985429,0.011768971414852877
2019-10-30,1326.8561812814974,-14709.482752946438,16036.338934227935,302400.4614642752,0.010066548768109893
2019-10-31,1872.8066323422836,-13121.604309161768,14994.410941504051,303132.4243024285,0.007593230276500649
2019-11-01,274.9130369755823,-19343.756701620045,19618.66973859563,306967.09741829557,0.007746885302081214
2019-11-04,730.9117777322878,12040.525753755539,-11309.613976023253,313114.2150958301,0.008529541333708647
2019-11-05,2313.9380005854146,-16154.208365948112,18468.14636653353,316188.2289163085,0.010320339013878289
2019-11-06,-353.53310665528437,18903.014065151947,-19256.54717180723,317113.96671351383,0.007609826480829654
2019-11-07,-904.7866709603906,29440.634757957592,-30345.42142891798,316446.8259405103,0.01015539742575952
2019-11-08,321.995626244683,-16039.11721262614,16361.112838870824,307713.0801061041,0.00856182638746391
2019-11-11,1048.3773007503803,-21961.511422486168,23009.88872323655,304079.6590872343,0.008311692092817588
2019-11-12,676.5080663371231,3944.8890665596473,-3268.3810002225237,308330.20737082575,0.00779989891008556
2019-11-13,-610.2359143622599,6922.6125949615325,-7532.848509323791,308766.04396457574,0.007896510204044919
2019-11-14,-304.1545458309328,13074.801902496729,-13378.95644832766,313140.0728987404,0.010140396763108246
2019-11-15,1181.864994999083,-23751.404925423438,24933.269920422517,314182.58783069707,0.011065372528067698
2019-11-18,-65.69288441312273,16045.630903189525,-16111.323787602647,312179.63457306253,0.007394270695388503
2019-11-19,-1728.7798050340982,3796.6396098265504,-5525.419414860649,316249.34927642794,0.010657369156334787
2019-11-20,1999.4704190479833,15680.31190740086,-13680.841488352875,323328.122628141,0.007925993066322952
2019-11-21,1725.5797640891994,-2485.9302025026427,4211.509966591842,327544.6962174294,0.00819151397732392
2019-11-22,-911.7811331565181,10190.568882832986,-11102.350015989505,322675.1638079301,0.007097794245273219
2019-11-25,-258.1263225454694,5185.893313401979,-5444.019635947448,320073.85364912223,0.007549140214906723
2019-11-26,-1598.1846095774981,33208.818526180425,-34807.00313575793,318757.6429489046,0.008214326012821873
2019-11-27,129.19561819178816,4657.8481621303845,-4528.652543938596,310296.985107288,0.009941604211884935
2019-11-29,-121.62471624330053,-8220.272433609805,8098.647717366505,155519.87731632558,0.00657155056445616
2019-12-02,671.5812100853561,-1579.1160485316361,2250.6972586169923,297775.12157844915,0.008180890703459846
2019-12-03,290.56028719975814,27298.32839650449,-27007.76810930473,292960.8541998274,0.00970129037937826
2019-12-04,390.86554607301866,800.2943260897496,-409.4287800167317,288042.5939059864,0.008546440986890665
2019-12-05,-221.94320154684232,22869.987791091524,-23091.930992638365,285493.3256140229,0.007707205847330435
2019-12-06,-217.52324612111684,1179.4329804467013,-1396.9562265678185,282423.97397123795,0.007644142728890292
2019-12-09,2242.54253522833,-130373.69071976205,132616.2332549904,283840.6336216808,0.0077356075907082525
2019-12-10,-593.0019306723354,22783.81152332671,-23376.813453999046,285403.72084843484,0.009189016347415166
2019-12-11,798.5648245686374,-10513.955451884407,11312.520276453044,282115.3007855408,0.006447863566827385
2019-12-12,-223.95881248744595,6304.020043758192,-6527.978856245639,289951.37858125544,0.009856502711049778
2019-12-13,692.0319212330045,14307.510316978953,-13615.478395745948,290704.64964232856,0.010958295110755929
2019-12-16,328.0967308119975,-11269.121836420249,11597.218567232245,284887.16466993256,0.007993987920208653
2019-12-17,496.6919653807046,-7342.187178939382,7838.879144320086,285898.9986707598,0.007448896568318777
2019-12-18,2112.380169154019,-47900.641735705554,50013.02190485957,280695.5967484566,0.009187714925834973
2019-12-19,243.86189368702173,-174.37363446273406,418.23552814975454,274330.0656115073,0.007167881783060032
2019-12-20,-1239.2484513830116,18346.492037789507,-19585.74048917252,273438.47498529416,0.007581223813024676
2019-12-23,377.29405287581585,-13182.706053318916,13560.000106194733,270084.02288862603,0.006831474548230422
2019-12-24,-268.17863287163163,1816.9262310080371,-2085.1048638796683,135953.45636426922,0.005426669027123965
2019-12-26,-597.169809564372,6501.634824313472,-7098.804633877844,255232.61823819304,0.009278929740698362
2019-12-27,2235.9493493764335,-8205.530375491122,10441.479724867557,259763.39465918625,0.00705530054035117
