stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
ADSK,2019-11-14,-193.56402706424356,31.33202758510441,224.89605464934797,4634.587038091078,733301.2764420426,3751.657095942266,31.332027585115576
ADSK,2019-11-15,-338.9295437083087,161.44010678303707,500.36965049134574,4095.096894170352,655822.9289761707,3344.1430705777416,161.44010678303272
ADSK,2019-11-18,-366.53378086929155,83.2744430761056,449.8082239453971,3961.8207362574967,642770.7753543411,3245.7241829009395,83.27444307611644
ADSK,2019-11-19,82.3779861154859,6.733768528219169,-75.64421758726672,3749.2413255684705,615393.7563982808,3085.2645235400605,6.733768528217269
ADSK,2019-11-20,484.71134579497084,36.54469431545362,-448.1666514795172,4054.5903158451706,671822.8085658166,3329.053482082098,36.544694315458656
ADSK,2019-11-21,350.72034007909014,-14.324461426985973,-365.0448015060761,4024.4733225026666,663478.4917246832,3306.472195617214,-14.32446142696725
ADSK,2019-11-22,-7.4277226997939465,-52.92072861232411,-45.493005912530165,3938.3511575258126,654327.5791082075,3239.444541632714,-52.92072861233162
ADSK,2019-11-25,179.2202504292576,41.6761400810681,-137.5441103481895,4068.203383220841,685989.0136041022,3346.4087020948823,41.67614008106439
ADSK,2019-11-26,616.0782047195119,-53.312034058288845,-669.3902387778007,4602.162993252934,783567.2018173409,3792.4167911803165,-53.31203405829892
ADSK,2019-11-27,1234.225989187601,209.48828048930082,-1024.7377086983001,4985.897281423462,887629.4122102542,4049.858448094659,209.4882804892837
ADSK,2019-11-29,1392.1569928172678,-104.8335722487831,-1496.990565066051,2660.2204008242643,478537.0766977357,2194.5917176195344,-104.83357224880416
ADSK,2019-12-02,-370.6328365970527,8.85251850820731,379.48535510526,5293.524979423677,934073.0715490531,4375.2071955153715,8.852518508188936
ADSK,2019-12-03,1624.0748236366546,-3.7011089847865577,-1627.7759326214411,5281.703710684433,918644.8251549108,4402.604220183048,-3.70110898480457
ADSK,2019-12-04,-1060.4930730329984,-21.411472536651893,1039.0816004963465,5300.745346146008,932764.9908950983,4334.036167500037,-21.41147253660766
ADSK,2019-12-05,1130.5896363654172,-53.989863582052564,-1184.5794999474697,5328.600572905111,940034.7062727134,4418.672970008275,-53.98986358202669
ADSK,2019-12-06,-277.23412263746724,-28.772151917823145,248.46197071964409,5238.869530516736,937578.4720144199,4326.9546060931825,-28.772151917824733
ADSK,2019-12-09,-516.5803527780586,21.553292063841955,538.1336448419005,5060.909614903603,913089.0454858204,4197.491407439778,21.553292063837688
ADSK,2019-12-10,-245.35072851195963,-8.77083743268362,236.57989107927602,5599.522135461571,1002807.9696012088,4643.437958083428,-8.770837432672588
ADSK,2019-12-11,-1491.3264809947887,35.20302164838045,1526.529502643169,5525.538619481507,986418.7226966497,4518.197006533077,35.20302164838609
ADSK,2019-12-12,-1958.5008477236227,180.3659485563266,2138.866796279949,5650.854349465683,1002362.4956272393,4580.486937575354,180.365948556342
ADSK,2019-12-13,329.89661298885267,27.58637628151991,-302.31023670733276,5520.6450261847285,988180.3888846259,4445.227590730083,27.586376281527023
ADSK,2019-12-16,-1424.969323102863,12.341226728916048,1437.310549831779,5654.917128314677,1037422.2783169654,4660.213654280235,12.341226728900356
ADSK,2019-12-17,-854.8082560321116,24.074259183518258,878.8825152156298,5713.704075787603,1038626.203912118,4673.056821395196,24.074259183524852
ADSK,2019-12-18,1839.8072574501944,4.594557565957661,-1835.2126998842366,5551.515054983823,1020437.5827930408,4459.577494757843,4.594557565954364
ADSK,2019-12-19,-1436.2591586298472,98.51270421498182,1534.771862844829,5315.93074857339,973446.275287814,4476.820377200782,98.51270421500918
ADSK,2019-12-20,-1874.6515183107074,66.62793966528034,1941.2794579759877,5238.054695512475,961208.6926911569,4414.433132673868,66.62793966525557
ADSK,2019-12-23,31.088322122896756,51.19997252284645,20.111650399949696,5389.419879949278,986738.7847551643,4387.580673890806,51.19997252283339
ADSK,2019-12-24,-344.5490476284069,1.8997242801055716,346.44877190851247,2572.6746849624606,472265.47572928923,2134.447411332571,1.899724280093607
ADSK,2019-12-26,521.7315631169001,-52.74263158967557,-574.4741947065756,4429.101226455738,818196.636635208,3704.5017680156147,-52.74263158968549
ADSK,2019-12-27,-19.09805601340608,17.43484077410122,36.5328967875073,4361.143814136176,806929.6671820756,3612.5394178403094,17.434840774109635
