stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
APA,2019-05-10,-87.17129057750225,-62.996874332533764,24.174416244968484,8561.821681396299,264868.7223000141,1871.037381666279,-62.99687433252531
APA,2019-05-13,-5.639223446921299,-10.915450856325293,-5.276227409403994,8460.534493220322,256517.37861555573,1878.5504061125966,-10.915450856325155
APA,2019-05-14,46.67001898100912,-0.8053360827535387,-47.47535506376266,8291.184619862748,257211.42228598066,1815.5084536293966,-0.805336082761885
APA,2019-05-15,-3.373808468334356,-1.6773223048470145,1.6964861634873416,8419.245858319357,261429.08955293693,1911.4783547980715,-1.677322304845918
APA,2019-05-16,-2.10967565977173,4.399930676524904,6.509606336296634,8357.003374921573,261404.60400831525,1849.7529968849647,4.399930676525521
APA,2019-05-17,-13.786739131866215,-3.2366136181800513,10.550125513686163,8317.532304966448,255298.1824035893,1835.0517180341371,-3.236613618179071
APA,2019-05-20,2.714381253647282,-5.7712239062398965,-8.485605159887179,8360.490768076183,250660.1431091681,1868.5804763071185,-5.771223906246121
APA,2019-05-21,39.743289678147875,41.20517532999551,1.4618856518476377,8294.993130107987,253582.36260189363,1832.6546639905664,41.2051753299925
APA,2019-05-22,14.892053281081665,2.951595318636227,-11.94045796244544,8352.89557904195,248157.41224396118,1856.5583795755717,2.9515953186333657
APA,2019-05-23,17.662216250805386,13.74762369633691,-3.9145925544684754,8588.29776864821,238542.55127796877,1868.4188711106517,13.747623696334273
APA,2019-05-24,-35.82564961135133,-40.9449767474794,-5.119327136128071,8599.84245709979,235549.4723850476,1902.4554982690208,-40.94497674747444
APA,2019-05-28,3.799934698018987,5.632790645687878,1.8328559476688913,8678.422653592941,236525.23225299278,1898.1278967986827,5.63279064569749
APA,2019-05-29,-59.36741983822441,-60.71948257301644,-1.3520627347920353,8990.325536947466,235800.6607334442,1931.8712244972394,-60.71948257300279
APA,2019-05-30,20.6585287576846,0.3252808692025093,-20.33324788848209,8771.474095685018,229523.15721787402,1936.0763689367645,0.32528086920116905
APA,2019-05-31,-14.367265050604477,8.907036819630221,23.274301870234698,8733.55574475478,227761.2578525068,1922.866776156654,8.907036819633014
APA,2019-06-03,-12.468998157253235,-2.4617535965360915,10.007244560717144,8822.392846275854,236512.36243985913,1964.162363237669,-2.461753596542172
APA,2019-06-04,-28.193275776753246,-22.394423501608138,5.798852275145109,9107.82060013179,254631.36102435808,1957.913567188257,-22.39442350161472
APA,2019-06-05,-28.132204856033702,-29.053560199533063,-0.9213553434993607,9209.979015242909,257243.68328402034,2044.137025677497,-29.05356019953215
APA,2019-06-06,-11.077196711738832,-17.709983076863924,-6.632786365125092,9128.002087422225,260525.56985632496,1990.1929072783314,-17.70998307686261
APA,2019-06-07,7.407265576767011,19.347499199481135,11.940233622714125,9069.382181518857,263002.0068312426,2002.339011142955,19.347499199479582
APA,2019-06-10,52.07118986460527,17.769444827659104,-34.30174503694617,8816.201938523169,255347.89464282308,1965.1924206306903,17.769444827657612
APA,2019-06-11,2.6290696008849403,-18.72496411685235,-21.35403371773729,8985.09095084259,260747.2865566032,1997.3068428816393,-18.724964116847133
APA,2019-06-12,-25.223904112793008,5.309646297184237,30.533550409977245,8982.122560688113,251828.20149057618,2047.8929666374815,5.3096462971830025
APA,2019-06-13,-12.39577248846294,3.3291527734143234,15.724925261877264,9104.780199310051,256307.70405766257,1981.4261934816245,3.3291527734173396
APA,2019-06-14,23.256102929736674,42.85021970756366,19.594116777826986,9134.098243628858,253161.83073165335,2027.9481208699258,42.850219707553656
APA,2019-06-17,43.90626843981968,65.56499123868224,21.658722798862563,8853.293795452351,245535.07606306425,1905.353828216042,65.56499123868626
APA,2019-06-18,7.533120403777038,7.1684929727548425,-0.3646274310221953,9149.85494870966,260648.7396292611,2007.258662367933,7.168492972753576
APA,2019-06-19,-3.3015066901235732,5.595924736508233,8.897431426631806,8998.573592617875,257754.99739777722,2059.7686482385125,5.595924736505505
APA,2019-06-20,-5.694128363108377,-7.025115861317111,-1.3309874982087342,8996.593843840335,264444.00323259295,1940.0893560064524,-7.025115861315474
