stock,date,pnl_mid,pnl_sim,impact_cost,turnover,abs_position_mean,abs_position_max,max_impact_dislocation,n_bins
ABBV,2019-05-14,-44.934508680063594,-90.25462224015122,45.32011356008763,4004.0151497747183,59.070874640189885,101.14019325947504,1.3414315780690468e-05,2303
ABBV,2019-05-15,-7.921019992296215,21.043814918081843,-28.96483491037806,4071.072352210226,16.76983616038225,45.45821231125097,8.63613650776971e-06,2304
ABBV,2019-05-16,17.105094678389758,-7.186693337651668,24.291788016041426,4081.525212020802,22.086679810299593,56.012897394453354,8.658668446499503e-06,2319
ABBV,2019-05-17,-14.814883237246,-24.390122632716,9.57523939547,3907.3007036556337,33.78367670653896,78.75678815567734,1.0858246856387553e-05,2275
ABBV,2019-05-20,8.73784176625729,19.06592890323708,-10.32808713697979,3908.61396713656,19.705129721569858,84.72971024731389,1.2252800426678862e-05,2280
ABBV,2019-05-21,0.49530161335041445,5.948699415450876,-5.453397802100461,3723.2322061155664,34.429063186416464,70.21569834188708,1.2030291216179496e-05,2272
ABBV,2019-05-22,-20.298470035458166,30.020342909111072,-50.31881294456924,3589.808178869078,15.862917848014545,38.96213373819495,7.65842271826921e-06,2238
ABBV,2019-05-23,-22.788574042609252,-7.097789163284005,-15.690784879325246,3498.683045839495,13.789452128070401,37.00831971189933,7.974813656719734e-06,2281
ABBV,2019-05-24,-10.07368426640645,-3.5580512243816447,-6.515633042024806,3403.29577970451,37.50623993993092,91.4363134819415,1.080124160718225e-05,2263
ABBV,2019-05-28,-55.82713640038686,2.838974996009455,-58.66611139639632,3308.852420465814,42.56765015180136,99.47110591006525,1.620544785225945e-05,2272
ABBV,2019-05-29,32.11629407874351,7.128941093280949,24.987352985462557,3410.3584793315704,24.842824088163223,53.21688630148784,1.0905197657469137e-05,2330
ABBV,2019-05-30,12.111762452934189,17.509476833494332,-5.397714380560144,3157.6920133779986,36.16100854186866,85.00967079942781,1.2237942841498714e-05,2151
ABBV,2019-05-31,10.658933046266831,30.370094737145855,-19.711161690879024,3305.7008966938183,21.931845176730455,68.92264847944458,1.19141954500684e-05,2272
ABBV,2019-06-03,-38.084293025958736,-25.46505394521366,-12.619239080745075,3490.968112210242,26.85181165869881,65.21900418134696,9.879393380298903e-06,2319
ABBV,2019-06-04,-20.524437208313852,24.2089992961807,-44.73343650449455,3466.857499690059,15.616271030662743,43.838121905787105,8.801714205116666e-06,2283
ABBV,2019-06-05,-5.058133413622846,8.955811002944383,-14.01394441656723,3362.136281172542,21.79994237842595,55.54734784121763,1.0790989290112905e-05,2263
ABBV,2019-06-06,9.08986128964678,-42.54752996023023,51.63739124987701,3224.738399232858,53.45542444931024,108.35020743813573,1.5423655251402604e-05,2223
ABBV,2019-06-07,11.544437471591637,1.7656615539537697,9.778775917637867,3162.212447670966,15.658812658366587,55.29338621794653,9.316749805754234e-06,2195
ABBV,2019-06-10,-27.23788410877413,-47.67875607627565,20.44087196750152,3262.2926440797714,39.59455441543548,99.45822941166468,1.630652751771866e-05,2276
ABBV,2019-06-11,16.53066037619353,28.29968883581311,-11.76902845961958,3227.875398360013,21.41442669847236,69.47325768554818,1.2460051299317802e-05,2258
ABBV,2019-06-12,25.583492379415432,-28.165491144210204,53.74898352362564,3299.866602422817,32.13176974895834,91.40392200136974,1.4555261551671779e-05,2326
ABBV,2019-06-13,9.7226311671516,-14.84965502797999,24.57228619513159,3198.5252946654577,15.627285592614765,48.47706558177586,9.27811531217335e-06,2288
ABBV,2019-06-14,-8.575026772866481,-15.411146910165554,6.836120137299073,3119.2145070356414,21.483139390703503,51.59927287041693,1.1022131721175085e-05,2242
ABBV,2019-06-17,0.4648445357298523,-2.0560295214908493,2.5208740572207016,3037.489903830901,13.867907031578122,47.35917204688558,8.801384083982976e-06,2200
ABBV,2019-06-18,4.369363626523935,10.955562150529925,-6.58619852400599,3161.687183284067,20.46881281473131,53.39600713753759,1.0551657422264229e-05,2248
ABBV,2019-06-19,-5.064892655146259,-18.77042714892475,13.70553449377849,3201.711547908672,12.936002416004426,47.10399757917551,8.555406295281724e-06,2266
ABBV,2019-06-20,20.21523957246938,-32.690699191983775,52.905938764453154,3237.586063053837,34.0793733946953,70.47383901996079,8.73305052148082e-06,2272
ABBV,2019-06-21,-15.449403943163105,-14.749069965003235,-0.7003339781598701,3285.1984251677436,18.197171474665183,54.92428288054163,8.157896941179278e-06,2286
ABBV,2019-06-24,7.472652495588019,7.171302309262268,0.3013501863257506,3272.164428260756,30.58976815014234,104.50279762134362,2.0872783837058905e-05,2262
ABBV,2019-06-25,150.0768945623162,-79.31665978453839,229.3935543468546,5142.774215765612,56.95787145648473,141.90397650938587,1.418809553072998e-05,2340
ABBV,2019-06-26,8.245915119250396,-31.499614390278744,39.74552950952914,5762.746037030136,28.356675886856713,70.59208851272447,7.707690735360532e-06,2338
ABBV,2019-06-27,22.39799259328509,30.34815791215903,-7.9501653188739425,6112.651646498278,27.791688424310127,70.81602195372777,9.60471481887374e-06,2336
ABBV,2019-06-28,-59.94119076734459,11.580580237971304,-71.52177100531588,6442.988675744257,43.70579441965223,95.01914266553808,8.675208333247256e-06,2335
ABBV,2019-07-01,21.341206562518753,-6.973372567767861,28.314579130286614,6636.777522078396,27.993770901137477,117.23307138292161,1.317821802977641e-05,2336
ABBV,2019-07-02,28.36229398501289,18.28441351302684,10.077880471986049,6684.602466569733,27.130113765693267,72.13873631810876,8.99715763193511e-06,2324
ABBV,2019-07-03,-47.34481602191398,-33.15228034577171,-14.19253567614227,3539.4266624429793,51.1305075729933,86.60805987716921,9.15629574454784e-06,1258
ABBV,2019-07-05,38.64438523109499,16.760231999933183,21.884153231161804,6881.880221717345,68.45754290365088,165.6377121189742,1.7766570021948502e-05,2312
ABBV,2019-07-08,76.03051020679389,68.49686887967724,7.533641327116655,7249.588500982892,51.269835016496565,149.24074808530443,1.3339877861132844e-05,2334
ABBV,2019-07-09,-20.790367945327418,-4.106834600188758,-16.68353334513866,7490.774804651237,39.50397685893866,120.23749827036873,1.0269882221763433e-05,2330
ABBV,2019-07-10,3.853618781350068,-17.983854608150384,21.837473389500452,7602.938618789691,46.053757819451604,111.79364987885675,9.582303055354846e-06,2333
ABBV,2019-07-11,-2.0478377645558297,-27.844539925927002,25.796702161371172,7852.043811328567,35.384014210021675,140.61001290673252,1.2634624476890669e-05,2339
ABBV,2019-07-12,59.05848394335621,59.76264311462717,-0.704159171270959,8037.320648330307,58.19436264319281,167.6077546623212,1.7798801061641548e-05,2326
ABBV,2019-07-15,-32.45146525439039,27.075052804115185,-59.52651805850557,8050.952273995912,64.7445310408656,153.3626836798247,1.0536926783461505e-05,2300
ABBV,2019-07-16,98.50646017010015,32.28511715243287,66.2213430176673,8216.728511322668,57.14276197743065,217.28744838527882,1.9051892340475397e-05,2305
ABBV,2019-07-17,76.30153809891638,35.01853904476034,41.28299905415604,8249.05425903179,31.378098512445526,105.65092012326485,9.51908354862061e-06,2286
ABBV,2019-07-18,-11.292175483849775,-10.960620520481887,-0.33155496336788737,8465.895853640675,87.93357606789468,224.45543448291832,1.5040261131893295e-05,2320
