date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-03-05,2355.4672688985606,-3430.132488759477,5785.599757658038,348370.02664075774,1.74265127038722e-05
2019-03-06,22348.76916720406,17648.64642576684,4700.122741437219,344119.67974812974,1.9870073972173054e-05
2019-03-07,11110.911433065397,3022.3733624744423,8088.538070590956,341819.20243719994,2.0988484597141196e-05
2019-03-08,-6947.239587154029,-2678.5073556314273,-4268.732231522603,319004.2943483356,2.2509410424951435e-05
2019-03-11,-11507.596728114066,-7500.673467080742,-4006.9232610333247,331011.92377063195,1.8374489782726858e-05
2019-03-12,469.718243224769,-2636.5310240979275,3106.2492673226966,331809.4545829143,1.6878121528283246e-05
2019-03-13,-918.523524412943,-2690.9730094642628,1772.4494850513206,329445.02465071745,2.3488197662072663e-05
2019-03-14,7003.848166730503,10727.528072444911,-3723.679905714408,328458.66397028475,2.197284284661421e-05
2019-03-15,-1984.1797404595727,-297.92089544735984,-1686.2588450122128,328999.9676561258,1.8177194502158356e-05
2019-03-18,4705.350114063787,4726.582228161056,-21.232114097268678,322757.14852105425,1.5365457413836628e-05
2019-03-19,-38222.53126649255,-30056.587086914667,-8165.944179577879,336322.6223400172,1.4432329972622854e-05
2019-03-20,11669.763362429634,12705.14302357682,-1035.379661147185,341345.34849200887,1.4829441262668496e-05
2019-03-21,-32120.663925681238,-25504.560497231494,-6616.103428449742,349448.408594744,1.8050135781166264e-05
2019-03-22,29790.94177513481,26276.38545164923,3514.5563234855817,357026.50932519324,2.1541717479100192e-05
2019-03-25,-4501.9460992655095,-7420.4844346632435,2918.5383353977336,357040.46888672234,2.1129753961383666e-05
2019-03-26,14734.756094260289,11419.657352315793,3315.0987419444955,360402.3899655946,1.6732372886793256e-05
2019-03-27,19278.051229037097,15661.101526237431,3616.9497027996645,364326.00871663843,1.5893768505647654e-05
2019-03-28,2566.6738003888972,-2338.8998889472077,4905.5736893361045,364818.8092996387,2.3214640171998482e-05
2019-03-29,-260.84421538730544,336.32359401674273,-597.1678094040481,363648.91984756826,1.7321231450721435e-05
2019-04-01,-4244.654229640103,-7450.088384942625,3205.434155302522,362370.20800920617,1.794617851163918e-05
2019-04-02,2802.00713397679,8257.313870040849,-5455.30673606406,363226.5554545504,1.6738046207277294e-05
2019-04-03,-16234.260689787723,-20919.38737576848,4685.126685980757,373503.29474283627,2.3501060846792456e-05
2019-04-04,-1579.2036767594861,-4474.6143207729765,2895.410644013491,372103.4784346255,1.945296111996486e-05
2019-04-05,8187.960526233994,7331.936730441429,856.0237957925649,373167.9033916524,2.26878019305975e-05
2019-04-08,8558.706739184174,3012.076610330039,5546.630128854135,372584.58580920944,2.0076140250750123e-05
2019-04-09,14433.774132163255,15729.79036920736,-1296.016237044106,370924.6078720357,2.074786780901291e-05
2019-04-10,-365.46933708932505,532.1591789737873,-897.6285160631128,370252.25609902275,1.833185429781668e-05
2019-04-11,-5665.723071983592,-6911.938609447588,1246.2155374639956,367574.8753115261,2.113052971895845e-05
2019-04-12,7400.566386889835,310.6332657669657,7089.933121122868,364065.551855512,1.7155244855274813e-05
2019-04-15,7252.914073819303,11437.777277262012,-4184.86320344271,362899.87208988547,2.4008260640513503e-05
2019-04-16,-4811.041644774159,-6763.5702602572965,1952.528615483137,351762.28772301384,1.6242915819700137e-05
2019-04-17,22133.22975684398,24149.146468147686,-2015.9167113037088,344371.67596504925,1.783876158835746e-05
2019-04-18,3877.7608508533212,5144.303437995877,-1266.5425871425564,332344.5909527194,1.646924786342827e-05
2019-04-22,-5787.6077489425425,-6561.06214281431,773.4543938717693,321368.68787330604,1.6972331679431725e-05
2019-04-23,-2295.405065134703,-386.34258284042244,-1909.0624822942805,318745.07197553734,2.4237463609684014e-05
2019-04-24,2146.2688822952023,-1803.5765588290535,3949.845441124255,316413.12343574135,2.6085587575496317e-05
2019-04-25,14458.293705978826,8946.356035495526,5511.9376704833,315500.92513942905,2.0317428729476724e-05
2019-04-26,-15958.660979596929,-11632.708738257605,-4325.952241339323,314989.6112080848,1.4684175057301817e-05
2019-04-29,7915.358714904847,13774.397216952213,-5859.038502047366,313410.4245692345,1.8838812458827904e-05
2019-04-30,-472.6313134062244,6376.057114236543,-6848.688427642768,317426.3411666896,1.9672613272325793e-05
2019-05-01,33399.782406656625,31228.759750347355,2171.0226563092647,328117.0421571915,2.0917886930455135e-05
2019-05-02,-13325.278552196436,-17296.146528204426,3970.8679760079904,322981.5844034525,2.2882317991495744e-05
2019-05-03,-5014.739019681144,1453.1432027075107,-6467.882222388655,318871.22942332225,1.7803103336525716e-05
2019-05-06,-15541.014241519671,-9222.565743976631,-6318.448497543039,323648.64538483514,2.5910087444605367e-05
2019-05-07,13403.436575016944,11503.187193187576,1900.2493818293642,332848.90473240794,2.0642492845991587e-05
2019-05-08,-9469.215742326433,-11542.910596816402,2073.6948544899683,332489.246497882,2.3712895241108895e-05
2019-05-09,-8288.55728745392,-5393.389185383287,-2895.1681020706324,338534.47973741544,2.09960978645574e-05
2019-05-10,-14290.84512914273,-3610.0767590929972,-10680.768370049733,345947.1982911475,1.9642866351074213e-05
2019-05-13,13168.65348808452,12357.660712536373,810.9927755481461,353708.7909338421,2.091564795636016e-05
2019-05-14,-6890.555690396369,-3058.415823766843,-3832.139866629525,358258.89913277054,2.4577218407252928e-05
2019-05-15,-21911.193612290088,-20982.49230000052,-928.7013122895718,359410.24464596907,2.4963486995954794e-05
2019-05-16,-20482.95332176406,-19314.83302060087,-1168.1203011631906,363565.84996017447,2.4578111571348386e-05
2019-05-17,19030.72820178804,-6549.607422702603,25580.33562449064,369851.0070865951,2.0356417555399775e-05
2019-05-20,2891.131317185312,2744.3761530913625,146.75516409394965,379077.2541531783,3.069412913569053e-05
2019-05-21,5447.994872734578,11832.333833679746,-6384.338960945168,377935.7430908924,2.6768083553406515e-05
2019-05-22,-4578.81994896543,399.96472570532853,-4978.784674670759,377355.92212507746,1.9822386067776426e-05
2019-05-23,15474.117710833643,26929.105289522144,-11454.9875786885,383890.5816540909,2.403988616584252e-05
2019-05-24,5603.33553095234,2632.811159950669,2970.5243710016707,382042.29130777135,2.3392689206155795e-05
2019-05-28,-34928.737622912864,-36527.94644913796,1599.2088262251034,393236.10286327085,2.2156646971156393e-05
2019-05-29,23362.54084039958,20248.190903400373,3114.3499369992087,396200.7631321233,2.4534058324292914e-05
2019-05-30,8368.669320086285,7077.8977925378385,1290.7715275484456,385830.2001463485,2.040799723170851e-05
2019-05-31,3950.0349199225448,-3546.749935645225,7496.78485556777,383507.20873959205,3.441514090065541e-05
2019-06-03,35286.958469481775,36452.201211518535,-1165.2427420367624,395398.9517914004,1.9930478838796655e-05
2019-06-04,-26470.508168989894,-7745.38945792978,-18725.118711060117,400541.19728208607,2.4598013668304922e-05
2019-06-05,6512.272270493041,17832.624127101604,-11320.351856608562,397370.1449905749,3.208460015210371e-05
2019-06-06,-35182.71672866801,-30701.017659451056,-4481.6990692169475,401517.4876976424,2.353038851308778e-05
2019-06-07,-8434.74816370825,-5153.008227291778,-3281.7399364164717,399038.380861713,3.7970335155878674e-05
2019-06-10,-5154.041306066005,-13568.498560620203,8414.457254554196,398984.4347092374,2.4625453363574013e-05
2019-06-11,17221.11779235995,20126.412570637473,-2905.2947782775227,393102.56762580987,2.393374561109474e-05
2019-06-12,-670.0138683270512,-1857.1875195804455,1187.1736512533946,387749.96915704146,1.8692763236774075e-05
2019-06-13,16074.072013723917,18326.973807394108,-2252.901793670191,386214.87603812985,1.966292139410658e-05
2019-06-14,3333.299426338463,4261.014675301416,-927.7152489629536,382487.8643216561,1.693884638503091e-05
2019-06-17,24349.30569686403,16666.608821481652,7682.69687538238,379371.9562179672,2.5301667341801984e-05
2019-06-18,-7731.201271274388,-11806.930096256821,4075.7288249824346,380480.9917351849,1.9032158718021148e-05
2019-06-19,1534.1591007600923,6868.518718130151,-5334.359617370059,380040.59457394085,1.8341631633495e-05
2019-06-20,35188.01869129948,36988.483069293805,-1800.4643779943212,383128.54669609753,2.3001991592945682e-05
2019-06-21,14325.769221124301,9694.615714009862,4631.153507114438,378665.52464059676,1.6798512459528657e-05
2019-06-24,-1467.5059989975614,4574.573126999385,-6042.079125996946,377464.1227986501,3.113108590206059e-05
2019-06-25,5171.673590407974,2549.3979856853257,2622.275604722648,370953.7990735704,2.0924444866252843e-05
2019-06-26,-4278.177051117299,-3483.0573334339665,-795.1197176833319,364626.15437480673,1.651757995997779e-05
2019-06-27,-7751.279203437363,-675.7970166387644,-7075.482186798598,360992.4531248218,2.1119104837809487e-05
2019-06-28,20819.90291542099,15672.622041323928,5147.280874097061,359565.83044427534,2.140324445185784e-05
