stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-09-17,2411.5054604683264,3119.196310157379,707.6908496890524,7652.275303299131,1496228.5032085364,6469.100805465814,3119.1963101578967
AMGN,2019-09-18,-4240.228864960285,-3191.504629612231,1048.7242353480542,5523.336375403742,1073443.934772102,4489.639998819032,-3191.5046296120577
AMGN,2019-09-19,1443.0138022728345,-65.74884547950876,-1508.7626477523431,7388.732587993229,1445921.4010860943,6387.200711489562,-65.74884547897493
AMGN,2019-09-20,2145.435331940503,1794.2398428429578,-351.1954890975453,7459.796606363733,1477627.9302161639,6387.636125792395,1794.2398428441247
AMGN,2019-09-23,542.062828274113,14.185496513651628,-527.8773317604614,7235.490461637934,1435417.3172755337,6042.167625957127,14.185496513757926
AMGN,2019-09-24,-8581.801858790144,-2351.465673342111,6230.336185448034,7612.45306066389,1502695.341163104,6399.584361603733,-2351.465673343013
AMGN,2019-09-25,104.76053969120517,-1775.4591010561805,-1880.2196407473857,7245.635222619852,1426561.7038624147,6204.734829952773,-1775.4591010553986
AMGN,2019-09-26,86.51326590491544,-804.4008049485396,-890.9140708534551,7280.202331104301,1416452.596633978,6205.46968891302,-804.4008049483364
AMGN,2019-09-27,-470.5116188915756,-981.1729571666141,-510.6613382750385,7237.250825242503,1412146.5764281005,6026.790486838535,-981.1729571659268
AMGN,2019-09-30,-302.6109843356453,580.8827319527436,883.4937162883889,7078.892616409059,1376321.3382943994,5861.227423555859,580.8827319526113
AMGN,2019-10-01,223.25524960684845,-351.76637048795374,-575.0216200948022,7160.3165566517455,1387075.8509557166,5651.876876334215,-351.766370487906
AMGN,2019-10-02,-6183.439759427203,-4598.803411292423,1584.6363481347798,7425.657836250895,1409606.455146595,6077.281981364491,-4598.803411291932
AMGN,2019-10-03,3265.6951734699273,3230.7922357780317,-34.90293769189566,7478.948473311517,1432508.1795849376,6141.093217130085,3230.7922357780694
AMGN,2019-10-04,670.0181556620271,2879.6707595485,2209.652603886473,7167.394262618018,1398249.0542327818,5851.546898000619,2879.6707595490084
AMGN,2019-10-07,1251.9420090719195,3080.4396602602815,1828.497651188362,7380.0790717275,1457942.189448278,6197.569612617319,3080.4396602605134
AMGN,2019-10-08,667.0203087332616,-248.66459948044348,-915.6849082137051,6949.453675360555,1365126.0756470351,5488.696641564549,-248.6645994806678
AMGN,2019-10-09,-1594.4647372471402,-2420.263237274556,-825.7985000274159,6592.287837367202,1298591.0917972494,5410.74855634951,-2420.2632372740477
AMGN,2019-10-10,2091.55136495497,1540.031248972371,-551.5201159825988,6490.475032209288,1287665.593210271,5160.215646987223,1540.0312489725334
AMGN,2019-10-11,4088.976872308588,1033.1509883330605,-3055.8258839755276,6770.605561787471,1372168.2686615605,5592.075240104934,1033.1509883334616
